var  4,var  8,var  12,var  16,var  20,var  24,var  28,var  32,var  36,var  40,var  44,var  48,var  52,var  56,var  60,var  64,var  68,var  72,var  76,var  80,var  84,var  88,var  92,var  96,var  100,var  104,var  108,var  112,var  116,var  120,var  124,var  128,var  132,var  136,var  140,var  144,var  148,var  152,var  156,var  160,var  164,var  168,var  172,var  176,var  180,var  184,var  188,var  192,var  196,var  200,var  204,var  208,var  212,var  216,var  220,var  224,var  228,var  232,var  236,var  240,var  244,var  248,var  252,var  256,var  260,var  264,var  268,var  272,var  276,var  280,var  284,var  288,var  292,var  296,var  300,var  304,var  308,var  312,var  316,var  320,var  324,var  328,var  332,var  336,var  340,var  344,var  348,var  352,var  356,var  360,var  364,var  368,var  372,var  376,var  380,var  384,var  388,var  392,var  396,var  400,var  404,var  408,var  412,var  416,var  420,var  424,var  428,var  432,var  436,var  440,var  444,var  448,var  452,var  456,var  460,var  464,var  468,var  472,var  476,var  480,var  484,var  488,var  492,var  496,var  500,var  504,var  508,var  512,var  516,var  520,var  524,var  528,var  532,var  536,var  540,var  544,var  548,var  552,var  556,var  560,var  564,var  568,var  572,var  576,var  580,var  584,var  588,var  592,var  596
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,71.53872,79.98475,87.96966,95.15182,88.26576,87.8903,84.3642,81.31413,56.31581,68.54605,83.70141,92.30059,100.0605,106.7745,105.7537,100.5946,97.21593,93.19605,88.84222,77.74085,70.75605,62.64641,65.70647,66.74902,63.86095,53.07422,49.66321,48.46799,47.98615,47.40699,48.33496,59.06182,64.43971,54.62607,41.77057,48.2523,51.47128,53.67181,52.16656,50.86414,50.10968,46.48884,48.62089,46.62822,50.72998,53.56131,54.01984,50.24236,47.60361,48.9923,46.72431,40.61922,42.09046,52.4528,52.43876,53.02787,58.62852,55.50674,50.67855,56.01696,56.4989,51.92133,50.74246,34.74565,31.12614,34.34642,31.92182,36.08718,37.16213,36.26745,23.60811,25.84647,40.32054,60.07088,56.49521,47.67979,30.6471,32.58398,52.77619,54.57443,56.51632,57.16652,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,98.05611,120.2031,107.0569,126.6967,109.0736,93.20079,87.45973,90.05128,65.83237,69.23907,83.81165,97.19939,109.8464,125.9232,116.7956,112.6211,100.7142,93.93766,88.7366,80.54128,70.29626,33.55024,48.94952,44.67575,47.36236,34.54422,40.4552,48.03386,48.79427,49.09993,53.40337,63.56416,70.43899,54.66254,43.30525,45.76321,53.41888,56.28127,51.24579,42.39268,46.65777,44.77924,46.11246,44.70089,45.97294,51.25229,56.68304,46.67751,41.16695,45.41804,45.53386,45.45422,48.39818,57.68585,72.24587,71.04732,65.45724,62.97528,62.67587,62.29443,57.55622,59.43443,75.1223,80.21064,54.80794,41.17269,35.52581,32.96817,27.17406,23.16061,21.06189,23.00727,30.56468,48.59752,50.27459,45.51666,40.44698,41.49825,50.08447,55.20809,56.65924,56.88144,56.34501,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,108.0904,114.9121,111.6603,121.9999,118.9181,97.29156,85.49561,84.43699,78.61945,76.11567,84.98751,102.8777,108.1015,123.4775,125.0966,118.0246,86.08903,89.86192,91.78119,83.85137,78.7186,64.14933,55.32185,48.07318,45.72771,41.61026,42.48887,46.71016,49.2813,53.61119,55.63197,61.52414,63.40229,58.81928,53.28292,50.95104,57.52142,67.79431,64.16526,50.24377,46.96032,42.81192,43.5125,43.53675,45.06924,46.08134,48.52342,44.68317,41.95669,44.70752,45.12186,47.22281,52.06151,58.64552,73.0621,74.33665,68.54463,63.95509,67.62347,68.7433,68.35872,62.82523,77.50763,80.35317,66.8063,48.75077,31.71341,26.20452,21.9499,10.57068,13.02373,21.09975,27.95945,35.71737,40.55537,49.36675,56.01851,51.97804,51.17244,55.66941,57.34715,56.30354,55.93683,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,106.3742,115.9716,112.1762,112.1039,110.8694,98.18768,84.54863,79.54208,83.62471,71.82365,64.7205,92.35837,99.411,108.8557,124.3514,123.8994,105.0583,105.3933,98.85384,92.38366,81.75549,80.59542,60.09066,53.41636,39.9321,42.50456,46.78791,46.67258,50.24347,54.73297,56.58711,62.05632,68.28143,68.69611,59.46979,55.83431,60.52198,67.91261,66.32412,52.57648,44.70761,32.58905,39.23866,51.10757,52.45802,38.12467,32.4671,35.11512,33.79949,41.51058,45.45757,48.63381,52.42873,49.75231,64.42364,72.72215,73.49368,73.4943,75.71479,74.74644,73.42563,75.08245,81.13342,85.57475,78.66471,49.25263,6.453845,23.49315,21.71232,20.50952,25.90532,33.73776,36.7172,34.04836,37.3807,48.83564,66.12017,55.35922,50.82383,51.38881,52.98993,53.60748,53.1544,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,105.5634,126.5744,111.3995,107.2322,104.1281,89.57443,72.77053,60.73915,72.29208,67.03318,57.86763,78.62846,97.13212,102.1183,129.1278,115.4639,104.0375,99.53225,96.97052,92.58298,79.39984,68.36413,60.75222,50.75203,42.67402,42.72549,48.3661,59.36413,64.32408,56.60054,59.70714,68.4777,72.02292,74.84832,70.37451,63.44583,65.2315,61.03337,57.52611,52.66753,46.40121,39.59233,41.44897,51.57705,52.25637,30.92133,22.33271,30.4449,17.84096,34.54124,47.65832,52.47949,56.42139,60.27573,70.16946,79.1263,81.58401,87.4992,86.32999,81.83698,77.68929,86.74843,91.89645,97.2112,91.67657,68.10452,52.02533,41.5635,2.87235,18.17017,23.2445,32.81764,34.91066,32.50686,36.5462,42.60014,52.59964,51.72869,47.56536,47.14032,51.10577,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,100.5652,104.6937,102.4417,99.49832,94.64,82.17124,73.48326,56.11185,65.27632,64.49019,59.3099,68.89154,68.87543,85.18898,96.34654,99.85162,97.16492,89.09208,87.95142,80.63963,75.60474,57.78635,50.177,45.8205,44.88696,44.31516,47.04662,55.03403,55.62079,48.24984,58.19556,83.92223,91.50012,78.23865,78.01024,79.44245,71.66442,61.11876,55.84661,52.97992,48.97872,47.43285,41.46571,43.80217,43.95353,37.37907,33.56958,35.99731,34.8933,44.80473,54.38059,57.96924,63.63662,70.86349,78.5471,91.08523,92.00611,103.6667,95.48545,87.04064,87.44022,96.34315,97.98817,112.006,99.98779,90.03817,110.9605,80.16713,33.13192,21.00374,12.02929,25.64573,26.26045,18.94633,26.71695,41.22947,51.46718,51.64249,46.85928,46.83291,53.75747,55.60536,54.32153,-9999.0,52.18089,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,80.55875,86.28891,92.83193,92.13377,85.4911,79.53821,76.57684,66.27381,63.17785,60.43481,61.55284,65.5868,73.62817,75.11674,51.70342,80.42395,89.10748,89.49693,84.38045,74.39803,72.80094,60.34004,38.67923,40.59771,43.86969,45.04015,45.89174,48.57242,42.06035,14.50316,38.88346,88.76785,100.9187,83.40696,84.24097,88.71304,75.86939,64.01371,58.82465,53.35625,50.86656,45.14379,36.91959,42.52455,43.21451,41.3332,41.20268,44.38755,48.60387,58.63532,63.00698,65.26991,68.74011,73.09487,81.716,89.14143,90.0769,89.64615,89.39492,88.15178,90.473,92.7299,98.86796,107.4475,100.0611,95.02707,99.78695,78.36072,41.0333,32.52918,26.51126,29.50032,23.91422,8.316226,20.14894,42.56299,60.75671,57.21218,51.31603,56.62737,67.68112,61.44987,54.62419,53.65788,53.64055,53.30751,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,71.94444,78.28201,89.58923,93.71797,80.90903,76.47599,69.12629,64.79044,59.67242,54.83153,54.83391,60.94764,61.16533,62.01643,62.62626,75.21876,76.55571,80.93086,79.22709,76.8747,71.3512,55.98487,42.20276,40.7029,42.96621,47.36053,49.27407,54.59979,43.6348,28.74481,44.24606,71.6256,80.72768,81.70337,85.12492,85.97772,78.48463,64.74442,62.48193,56.97206,53.77776,49.21999,45.9523,46.02014,43.76852,40.54347,45.15404,52.21284,58.94405,62.05907,64.17432,68.40761,69.11435,72.26187,79.84838,83.86401,81.46857,83.13168,83.84966,89.34592,91.87748,92.59185,95.05894,98.2924,96.82676,97.87338,116.2132,87.73855,37.16707,45.10566,44.26633,38.70566,31.14857,29.57606,35.52381,44.49769,52.66343,51.86357,52.05406,60.80188,71.57074,60.20844,50.23644,50.39841,53.80665,57.4194,59.15893,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,76.56358,78.34503,81.17934,77.39706,66.43272,68.73405,64.46111,61.21449,62.20105,60.33245,55.91545,56.75947,54.5965,46.83539,63.28618,71.70794,76.2323,77.71515,75.53103,79.52388,69.75792,49.80668,23.22791,35.23132,39.29832,40.66432,45.51196,49.48074,49.28183,55.80287,61.27495,67.9445,74.71027,81.02141,87.90796,104.3143,92.42001,74.67753,66.81815,56.49592,55.10624,53.73154,50.78285,49.61797,45.87889,39.09556,46.84762,62.46179,66.25827,68.89816,70.67111,67.83624,66.63185,68.0993,69.48756,73.60352,78.88498,80.28497,81.15575,83.04786,87.87441,91.05734,89.17841,92.48267,94.13463,97.27219,98.93767,93.76892,79.3976,65.13415,46.8338,42.76221,31.44505,38.59409,51.17358,51.64581,46.55242,43.22317,48.22124,55.17838,58.0378,49.82698,40.89441,48.29424,56.15107,60.03819,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,71.39055,72.32599,76.58482,74.26018,67.19289,62.97934,55.02761,55.1615,63.22688,62.93329,54.43142,52.52604,55.07212,57.87255,64.23943,73.0199,75.27469,73.78024,71.06863,64.84028,60.38335,52.9331,37.44152,36.11604,35.82465,34.41389,33.58559,37.32321,47.78255,62.76987,65.83006,65.46019,71.32525,90.57255,85.2478,115.0154,97.4545,84.08755,77.02872,63.90429,58.23405,56.698,54.34845,51.61531,51.62881,52.01501,57.91378,72.49786,72.45477,73.65908,74.42676,59.59108,60.24416,61.84036,53.78304,64.14207,68.70274,71.96877,74.84575,71.31908,82.40213,90.36983,89.3624,86.46725,89.16335,90.45699,92.6203,103.6231,102.7236,84.14423,61.62082,51.75021,44.67068,45.58716,57.57569,53.93067,47.67123,45.27682,48.27827,52.35437,56.07864,51.36448,48.0838,52.388,57.66049,61.31619,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,70.71333,71.48663,77.1106,86.07475,73.45737,55.50998,37.28608,39.99649,52.60923,50.70201,49.27543,53.36567,48.53041,58.24751,74.60556,91.76694,80.05127,69.87324,66.42001,58.55697,58.91707,71.17548,58.80946,38.55293,27.71115,25.55202,29.15333,32.11137,41.22716,52.18296,55.44911,60.64571,65.96673,68.5999,65.1764,73.21617,80.07439,85.34145,81.14645,71.45683,64.17616,59.56728,59.22733,58.43551,59.07369,60.03905,63.72826,70.50983,74.89184,79.678,80.32862,79.93552,73.14532,64.08234,56.04337,60.50765,64.32221,63.48498,72.03844,78.89796,95.85239,100.4428,95.89642,87.72629,88.14903,86.32609,81.49004,99.33343,100.7835,95.33659,79.26672,63.39343,54.36774,51.94187,49.99326,45.61192,45.21144,38.89967,40.53439,53.50509,56.86131,53.3396,47.02399,56.05544,61.6839,63.45168,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,70.53706,70.16179,69.96912,73.46201,83.2499,71.28456,52.22853,34.0827,36.09235,46.32756,46.08171,42.65169,62.38532,56.39463,61.06587,79.59369,98.63936,80.83811,66.68173,61.21494,56.16248,54.47447,58.90835,51.1501,36.26867,26.67211,26.36728,31.72676,28.42832,38.05025,47.81956,49.88407,49.43352,42.25977,42.33393,38.01149,45.72483,66.09372,77.59252,79.01741,76.85563,74.39643,68.24499,64.24812,64.62132,64.2472,62.333,56.41381,65.97282,82.70881,92.23385,92.72234,111.3503,89.74628,71.62677,60.37846,53.99657,46.884,52.66392,68.07715,84.72549,106.6292,110.8744,106.3236,84.29696,85.99367,92.67736,97.6066,105.1429,117.55,99.54813,86.12978,74.39069,56.75629,47.07295,45.95961,32.89645,41.99899,33.51117,32.21308,58.15479,63.12045,60.3616,57.01297,63.3098,65.24632,66.8101,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,70.24018,69.85197,66.24403,62.28823,60.62243,57.07691,51.16164,44.42952,42.78638,47.17594,50.68475,60.45675,97.81628,73.32666,61.16433,65.84657,72.83438,71.30479,63.09488,53.99377,46.58382,41.05851,41.31781,38.66845,26.52705,19.97944,28.88582,35.68935,38.05711,40.34031,49.32395,49.63408,44.4041,36.10722,36.86884,33.54426,43.29365,63.07448,75.77805,79.4419,83.10294,83.05479,71.71873,64.59028,65.6237,66.29898,65.80569,57.9825,68.05258,87.95934,108.5167,93.57842,94.11833,88.84303,78.03941,58.72283,41.94873,44.21923,49.64569,62.49202,79.45138,93.97497,104.9886,103.4637,91.50294,88.03777,94.94714,101.2916,101.8197,106.3111,100.5732,89.22287,88.68531,46.83529,32.14493,51.76625,51.05579,61.58494,73.25024,73.62185,72.19642,69.59324,67.47823,80.01958,73.18211,65.3911,68.43801,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,73.70642,73.44994,67.52831,50.6193,38.06108,41.27685,42.54119,43.04734,43.7433,46.15755,51.19126,53.49946,65.03281,60.89028,47.01588,50.54504,58.01184,61.45617,60.15282,51.3801,42.40117,30.67358,33.61077,34.15406,19.98807,8.493316,29.69941,41.46783,41.68229,41.67023,43.0444,45.04519,43.06414,41.97189,40.54313,36.36056,45.0844,64.19884,83.42947,88.9894,93.57802,98.83191,68.74373,56.61111,70.39671,69.79138,75.26006,73.69349,75.3394,78.05273,75.35688,86.89698,90.10913,99.93404,102.744,68.1019,38.00211,21.3114,43.12982,57.77193,70.50137,82.71003,93.08398,96.98744,92.04912,74.14882,97.62412,106.5024,109.3353,115.4069,104.6371,91.81346,80.79253,61.52173,54.30974,62.55438,70.79948,88.59503,118.9312,112.326,88.02868,72.4303,54.09312,71.64696,45.307,58.37374,69.04173,-9999.0,75.76021,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,74.20227,76.50986,86.12132,48.56596,24.8255,33.41611,33.78543,36.18797,41.08044,42.05435,47.33721,52.39688,54.43492,47.92292,33.37047,41.44579,48.35131,54.87444,54.67441,49.62352,43.24077,38.99037,37.70175,36.9524,32.90081,30.73625,41.96011,59.43543,58.73465,44.44334,38.96536,39.5467,38.94115,39.56426,40.47393,42.37341,43.08606,69.11068,104.3094,96.98959,98.5105,97.40176,84.07275,77.48869,77.28541,73.76726,77.81932,77.51949,79.96198,78.21385,68.07076,86.71954,90.01,111.9768,127.8736,78.42559,39.48862,24.84887,42.01024,53.59485,65.21575,74.82406,87.07021,98.60603,100.9019,97.38538,106.3048,111.1775,112.6709,113.74,107.0116,95.598,82.19852,77.59708,80.86201,75.82148,78.93464,103.06,115.7838,108.7806,98.71624,86.40403,71.0685,72.41435,64.06121,68.75988,76.20032,77.78376,77.8136,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,67.91814,74.42808,86.84107,56.27067,36.43824,23.13716,19.63331,29.46325,34.68736,38.57318,41.64278,43.90971,47.65777,44.89137,42.67989,43.47775,46.56566,48.66024,51.54562,50.24172,47.23588,41.65339,36.73313,40.22092,42.94832,43.28272,49.62406,71.91602,71.14869,44.30994,37.28668,37.69268,39.1814,39.46558,37.59712,34.0238,50.50163,71.59187,89.9562,104.2462,114.8134,104.5315,94.6732,89.07388,81.40514,67.65818,75.63182,82.15605,87.10812,84.59036,84.18801,84.96954,87.03799,95.03566,97.42487,75.70661,53.28399,44.39202,46.60009,52.49399,56.75517,68.38288,88.84978,106.6498,119.5445,108.3698,110.4799,119.5097,116.5988,110.0006,103.5616,94.18665,86.63482,82.006,87.78812,63.54506,69.27808,103.9635,117.2246,110.4707,117.7917,116.8186,103.7232,97.48119,86.60822,85.54622,88.46099,83.10291,-9999.0,77.30328,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
